"EJ_Cas9_1"	"EJ_Cas9_2"	"EJ_Cas9_3"	"EJ_KO_1"	"EJ_KO_2"	"EJ_KO_3"
"RP11-314N13.10"	232.294398939507	251.163594748053	51.1305078168629	44.0831426765475	107.887656910105	168.895249715317
"SDCBP2-AS1"	4.17033189923138	4.99958962830068	3.87701298010747	4.27837833309411	4.3990889667729	2.67684778890242
"FKBP1A"	366.274951392714	388.599682267076	186.135009312289	92.1277467726265	193.9448348226	247.516115377304
"NSFL1C"	343.833496863149	354.78666820199	255.191903878757	240.001178640902	309.228460058093	148.634281106211
"RP4-576H24.2"	0.368648123688962	0.368390814716892	0.959656678244424	0.507067061700043	2.58446476797908	0.161533918295835
"SIRPD"	0.368648123688962	0.368390814716892	0.806111609725316	0.348608604918779	2.47448754380976	0.184610192338098
"RP4-576H24.4"	2.09668620348097	2.73661748075406	1.95769962361863	2.50364361714396	18.6411394967002	0.784593317436915
"SIRPB1"	7.6264080588154	7.47307081282839	6.79436928197052	9.4441240241633	48.8298875311792	3.13837326974766
"SIRPG"	0.783377262839044	0.736781629433785	0.575794006946655	0.538758753056296	6.818587898498	0.323067836591671
"SIRPG-AS1"	1.10594437106689	1.39462236999966	0.652566541206209	1.1409008888251	2.80441921631772	0.276915288507146
"SIRPB3P"	0.967701324683525	1.13148607377331	1.07481547963376	0.697217209837559	1.31972669003187	0.20768646638036
"SIRPA"	91.3786536594015	95.5974164190336	67.2527400113693	49.9461055774542	210.358935529872	67.4750252995747
"STK35"	33.9617083948456	33.2604278430109	27.8684299362181	37.5863459485157	32.8282014145428	30.8299021204623
"SNRPB"	425.143448644295	443.542540919138	386.472937462595	372.852748806313	319.841262190432	245.093106602867
"RP4-734P14.4"	356.805302715454	369.153909975949	375.379306262089	336.660837277472	280.716864692196	199.032863614512
"ZNF343"	23.1557102692129	25.024261771126	35.5072970950437	49.5341135898229	44.5957644006603	25.3377488984039
"NOP56"	399.084634401032	415.229075445183	812.905979007287	482.506000898947	328.337002757512	167.533749546824
"SNORD110"	0.967701324683525	1.05254518490541	0.38386267129777	0.792292283906317	1.07227793565089	0.761517043394653
"SNORD86"	31.0816449285256	30.1027922882946	18.6557258250716	7.89123114770692	13.2797498184457	7.66132298203105
"SNORD57"	7.94897516704324	7.73620710905474	22.1488761338813	6.40172165396304	7.72589999789491	4.68448363057923
"IDH3B"	184.761831491362	194.405095652029	153.468295984848	133.802320906099	147.644423447315	159.84935029075
"EBF4"	0.253445585036161	0.342077185094257	0.115158801389331	0.221841839493769	2.14455587130179	1.59226290891609
"PCED1A"	9.26228410768517	9.44659303452602	2.4951073634355	11.535775653676	19.0260597812928	13.5919254108924
"VPS16"	71.079966348778	69.9416275369643	48.5202416520381	65.0313506630305	100.326722748464	84.2976290763838
"PTPRA"	193.862832044933	197.957435651084	252.811955316711	224.820858481257	316.789394219733	226.285943258423
"MRPS26"	100.479654212973	102.360019232051	23.4540092162937	37.1109705781719	98.4296156315436	102.643266939982
"UBOX5-AS1"	0.737296247377924	1.05254518490541	1.07481547963376	1.33105103696261	0.769840569185257	1.08458487998632
"UBOX5"	13.9625476847194	13.3936374779213	5.98825767224521	13.9760358881074	15.7817316682978	13.3380863964276
"FASTKD5"	24.1925331170881	23.5243848826358	21.342764524156	15.7507706040576	23.700091808489	15.1841883198085
"RP5-1187M17.10"	16.5200440428116	16.3670776252791	7.29339075465763	12.9619017647073	36.3199782819188	42.9910985407345
"DDRGK1"	230.727644413829	251.742494599751	260.450822475537	246.878275665208	262.928048682808	195.086820753285
"ITPA"	74.1213133692119	78.7040662013018	32.3980094575318	53.2420414785045	65.6014142170009	54.8523033984573
"SLC4A11"	6.72782825732356	7.15730725735677	2.95574256899283	18.6980979001891	14.4345106722236	14.3072899062026
"C20orf194"	28.2937434931278	28.1818973258423	31.8989879848447	63.0347741075866	57.957997137233	44.6987428198619
"ATRN"	89.6966965950706	91.4135493090346	94.5069896735109	128.731650289098	152.098501026173	111.343022253915
"C20orf27"	66.1723382021687	72.3361678326241	12.0149016116202	21.3918916654706	35.6326206308605	51.5062436623292
"SPEF1"	2.25796975759489	2.18403125867872	0.575794006946655	2.3451851603627	3.35430533716434	0.969203509775013
"CENPB"	512.582175481771	574.058143847409	438.217625553534	381.092588558938	573.558718349059	287.299611826164
"CDC25B"	183.748049151217	188.589783505426	108.51797717588	115.516214993541	128.425903523726	142.288305744589
"RP5-1009E24.9"	1.95844315709761	1.99983585132027	1.03642921250398	1.23597596289385	2.03457864713247	0.923050961690488
"AP5S1"	11.1516057415911	11.2622334784879	8.3298199671616	10.5850249129884	10.310364765874	5.58445831822745
"MAVS"	128.381709074681	133.989002038458	107.635093031895	93.3320310441641	153.720665082671	127.957939564344
"RP11-119B16.2"	0.622093708725123	0.684154370188514	0.153545068519108	2.09165162951268	0.687357651058266	0.369220384676195
"PANK2"	62.4858569652791	64.8894106494183	67.982079086835	61.1966560089239	64.0892273846727	57.8522190239513
"RP4-681N20.5"	4.93066865433987	4.97327599867805	9.59656678244424	5.70450444412548	4.42658327281523	4.61525480845244
"RNF24"	16.4278820118894	16.5512730326375	15.4312793861703	17.9058056162828	30.8211170734526	23.0301214941777
"SMOX"	98.2677654708389	102.228451083938	24.2217345588893	193.572850803991	137.471530211653	91.7743418660768
"PRNP"	102.737623970568	101.965314787711	104.180328990215	342.840717091941	163.701098176037	88.8667313367518
"RASSF2"	47.0256762780732	48.2591967279129	44.3745248020222	3.67623619732531	47.647632371359	58.521430971177
"SLC23A2"	41.5650759459305	40.7071850262166	37.695314321441	55.4287681820859	63.5118469577837	47.3986668828066
"TMEM230"	55.7810692156861	55.390190355647	35.2385932251353	49.7242637379605	61.1748309441856	76.9824502049867
"PCNA"	189.531216591588	185.537402469201	214.617619522583	37.4595791830907	92.7932828928659	98.304927420037
"CDS2"	103.129312601987	109.833090044879	84.2194700827307	89.0219610197138	161.803991059116	140.719119109715
"UBE2D3P1"	1.08290386333633	1.02623155528277	1.18997428102309	1.2042842715376	0.769840569185257	0.715364495310128
"GPCPD1"	17.6490289216091	14.4198690332041	18.7324983593312	30.5507904674276	14.8744195689009	16.1995443776681
"C20orf196"	2.55749635809217	2.60504933264088	1.57383695232086	1.55289287645638	2.63945338006374	2.03071211571907
"TRMT6"	89.0746028863454	84.4930647182815	202.717876712352	107.846825685328	82.2629636786532	47.8140398155673
"MCM8"	126.999278610847	124.910799818649	232.659165073578	60.0240634287426	97.962212428824	62.8136179430377
"MCM8-AS1"	1.35938995610305	1.18411333301858	1.95769962361863	0.221841839493769	1.59466975045518	0.669211947225604
"RP5-967N21.11"	1.77411909525313	1.28936785150912	2.57187989769506	0.253533530850021	1.95209572900547	0.94612723573275
"CRLS1"	28.0402979080917	27.8661337703706	38.5781984654259	13.6274272831887	62.2746031858789	26.7915541630664
"LRRN4"	24.4229381943937	23.5243848826358	9.25109037827625	4.05653649360034	52.6515960710631	24.5762318550092
"FERMT1"	22.9483456996379	22.577094216221	28.8664728815923	14.6415614065887	15.2043512414088	14.5611289206675
"RP4-775C13.1"	2.30405077305601	2.05246311056554	4.64473832270301	2.09165162951268	1.18225515982022	0.969203509775013
"TMX4"	68.5915915138775	69.7311184999832	129.630424097257	79.4827619214817	100.436699972634	59.6060158511633
"PLCB1"	5.94445099448451	5.65743036886656	19.0779747634992	3.07409406155651	8.60571779124949	9.66895882370786
"PLCB4"	90.9639245202514	81.8880153856406	216.460160344812	135.355213782555	110.609593208296	44.9987343824113
"ANKEF1"	10.1147828937159	9.73604296037501	17.4273652769187	10.6167166043446	9.10061530001144	8.53822139563702
"SNAP25-AS1"	2.48837483490049	2.86818562886723	1.65060948658041	1.7430430245939	1.42970391420119	2.28455113018396
"SNAP25"	0.552972185533443	0.499958962830068	0.614180274076432	1.8064264073064	0.137471530211653	0.0461525480845244
"MKKS"	53.9608691049718	51.3642050233838	70.7842765873087	67.4082275147495	41.5438964299616	36.9912672897463
"SLX4IP"	6.61262571867076	7.94671614603582	12.4755368171775	10.1730329253571	11.2726654773556	7.84593317436915
"RP5-1099D15.1"	1.79715960298369	2.13140399943345	2.8405837676035	2.02826824680017	1.26473807794721	0.62305939914108
"JAG1"	428.138714649268	426.464995294048	494.683824501436	2016.06694562801	1318.57192917809	872.213929975385
"RP11-103J8.1"	6.68174724186244	6.94679822037568	0.499021472687101	9.85611601179458	14.9569024870279	19.1302311810354
"BTBD3"	31.5424550831368	31.1027102139548	28.9048591487221	29.3781978872462	29.6663562196747	38.375843732282
"RP4-742J24.2"	14.6537629166362	15.2619051811284	16.8515712699721	12.4865263943636	12.9773124519801	17.6533496423306
"SPTLC3"	3.80168377554242	4.10492622113109	5.79632633659632	2.4085685430752	3.07936227674103	10.5689335113561
"ISM1"	3.22567108227842	3.8154762952821	4.10733058288614	5.51435429598797	1.23724377190488	1.79994937529645
"TASP1"	14.1468717465639	13.0252466632044	20.7285842500796	22.7229427024332	18.3112078241922	11.6765946653847
"ESF1"	60.5043733004509	52.7062001341382	340.255871838343	138.27084938733	79.1011184837852	30.183766447279
"NDUFAF5"	18.4324061844481	18.8142451801841	16.698026201453	18.0325723817078	17.293918500626	16.1303155555413
"MACROD2"	49.6062131438959	48.5223330241393	80.4192296368828	33.4664260722028	57.9854914432753	37.406640222507
"FLRT3"	0.576012693264003	0.368390814716892	0.806111609725316	0.443683678987538	0.632369038973604	1.17688997615537
"KIF16B"	46.8874332316899	45.0226202843288	105.754165942536	66.2356349345681	52.6515960710631	40.9142338769309
"SNRPB2"	32.6023184387426	32.4447053247092	37.695314321441	34.6707103437404	24.7173811320552	27.2069270958271
"BFSP1"	4.26249393015362	4.49963066547061	8.79045517271893	4.53191186394413	6.818587898498	0.969203509775013
"AL031664.1"	3.96296732965634	4.05229896188582	8.56013756994026	4.02484480224409	6.43366761390537	0.853822139563702
"DSTN"	349.754907349903	351.655346276896	834.901310072649	509.570705317187	312.610259701299	229.608926720509
"RRBP1"	234.46020666618	258.478783783145	344.056112284191	184.223801853897	341.836707024297	293.760968557998
"SNX5"	72.439356304881	72.1519724252656	100.341702277237	60.3409803423051	62.3845804100482	87.389849798047
"OVOL2"	5.96749150221507	6.07844844282872	11.0552449333758	4.88052046886291	5.88378149305875	7.13056867905902
"SNORD17"	1.82020011071425	1.55250414773547	0.959656678244424	0.47537537034379	0.549886120846612	1.08458487998632
"MGME1"	19.8378771560123	20.2088675501838	21.6114683940644	13.0569768387761	12.5099092492604	10.9612301700745
"PET117"	28.6623916168168	31.2869056213132	25.1430049700039	25.0998195541521	25.0198184985209	24.9685285137277
"KAT14"	23.5473989006324	26.3925705115031	35.8527734992117	34.3854851215342	24.4699323776743	19.1763837291199
"ZNF133"	10.5986335560577	10.6833336267899	11.5158801389331	13.8175774313262	14.0770846936733	15.0918832236395
"DZANK1"	5.50668134760387	6.05213481320609	5.87309887085588	8.36660651805071	7.0935309589213	6.94595848672092
"POLR3F"	11.4050513266273	12.0516423671669	12.744240687086	13.4055854436949	9.12810960605377	7.61517043394653
"RBBP9"	25.2063154572328	24.1032847343338	30.6706274366918	18.1276474557765	26.9169256154417	29.0991815672926
"SEC23B"	36.8417718611656	38.0495084343304	31.9373742519744	31.2796993686214	38.2995683169666	32.3760124812939
"LINC00493"	6.17485607179011	6.84154370188514	3.41637777455015	8.55675666618822	6.79109359245566	7.89208572245367
"DTD1"	90.7565599506763	97.2814887148822	128.785926220402	152.278576966794	87.1569501541881	108.758479561182
"RP5-1068E13.7"	1.31330894064193	1.26305422188649	2.61026616482483	1.96488486408767	1.7046469746245	0.738440769352391
"RP1-122P22.2"	0.391688631419522	0.421018073962163	0.230317602778662	0.887367357975075	1.01728932356623	1.31534762040895
"RIN2"	16.9808541974228	18.1564044396183	22.4943525380493	18.2861059125578	26.8069483912724	14.9995781274704
"NAA20"	46.7491901853065	49.3643691720636	49.8253747344505	58.9782376139862	36.5674270362997	35.7682247655064
"CRNKL1"	50.2513473603516	52.6798865045156	110.360517998109	60.9431224780739	49.7646939366184	32.3990887553361
"RALGAPA2"	21.2894291430376	20.2878084390517	27.8300436690883	17.9058056162828	31.5359690305532	25.5454353647843
"KIZ"	14.5846413934446	14.6830053294304	30.97771757373	24.9096694060146	11.9875174344562	14.2842136321603
"RP5-872K7.7"	2.60357737355329	2.26297214754662	6.10341647363454	5.9580379749755	2.39200462568276	2.03071211571907
"KIZ-AS1"	2.58053686582273	2.23665851792399	6.02664393937498	5.98972966633176	2.41949893172509	2.03071211571907
"RP1-198K11.5"	10.4373500019437	10.4465109601862	11.016858666246	9.76104093772583	8.71569501541881	7.66132298203105
"XRN2"	156.652412060078	162.06564484581	321.101124540584	179.850348446734	145.114947291421	128.811761703908
"RPL41P1"	38.2702833404604	43.6806251735744	40.3823530205254	25.4167364677146	29.8588163619711	27.6453763026301
"THBD"	0.483850662341763	0.605213481320609	0.345476404167993	1.01413412340009	0.164965836253984	0
"NXT1"	6.84303079597636	5.89425303547028	2.68703869908439	5.07067061700043	3.79421423384163	5.56138204418519
"GZF1"	16.5430845505422	17.0775456250902	19.4618374347969	26.5576373565397	20.6482238377903	19.1763837291199
"NAPB"	7.41904348924036	6.99942547962095	8.59852383707004	11.0604002833322	10.3378590719163	13.2457813002585
"CST3"	15.7597072877031	18.7089906616936	4.49119325418391	11.0604002833322	17.128952664372	21.0455619265431
"APMAP"	60.6886973622954	62.1264795390416	50.0173060700994	49.2171966762604	62.8244893067255	62.8828467651645
"ACSS1"	2.76486092766722	2.63136296226352	2.07285842500796	1.93319317273141	0.934806405439241	2.95376307740956
"ENTPD6"	30.7590778202978	33.0499188060298	17.5425240783081	50.7700895527168	35.8250807731568	32.0298683706599
"RP4-738P15.6"	1.10594437106689	1.18411333301858	0.268703869908439	1.36274272831887	1.15476085377789	0.669211947225604
"PYGB"	85.9180533272587	87.2033685694129	45.948361754343	212.936474222662	100.216745524295	80.0746709266498
"ABHD12"	29.7222549724226	31.6026691767848	19.269906099148	21.0432830605518	27.8517320208809	40.4065558480011
"GINS1"	56.4492439398723	60.0213891692308	47.7525163094426	13.5957355918324	25.5147160072828	28.5453509902783
"NINL"	40.7586581753609	37.2074722864061	43.2997093223884	55.682301712936	58.6453547882912	60.1829227022198
"NANP"	7.41904348924036	6.99942547962095	9.36624917966558	6.59187180210056	6.18621885952439	5.93060242886139
"ZNF337-AS1"	15.4140996717447	15.4461005884868	30.2099922311345	23.9906103566833	20.1808206350707	22.6609011095015
"ZNF337"	17.3264618133812	16.6565275511281	31.2464214436385	26.335795517046	22.0504334459492	25.1531387060658
"RP13-401N8.3"	0.668174724186244	0.631527110943244	0.959656678244424	0.316916913562527	1.12726654773556	0.41537293276072
"CTD-2514C3.1"	3.15654955908674	2.8418719992446	2.95574256899283	1.36274272831887	2.91439644048705	2.28455113018396
"FRG1CP"	6.5895852109402	7.28887540546994	16.8131850028423	9.34904895009454	6.4611619199477	6.36905163566437
"DUX4L37"	2.8339824508589	2.73661748075406	0.191931335648885	0.728908901193812	1.62216405649751	1.36150016849347
"FRG1BP"	17.7642314602619	18.3142862173541	45.6028853501751	36.8574370473219	26.9994085335687	16.5687647623443
"HM13"	150.247150910983	155.27672840317	89.5167749466399	115.35775653676	173.241622372725	153.295688462748
"MCTS2P"	4.99979017753155	5.15747140603649	3.68508164445859	5.86296290090675	4.31660604864591	2.69992406294468
"ID1"	80.457452995116	75.0464716837555	15.1625755162619	16.3212210484701	28.0716864692196	87.0667819614553
"BCL2L1"	109.672816797466	114.885306932425	54.5084993242833	108.448967821097	151.163694620734	146.442035072196
"ABALON"	79.0059010080907	83.3089513852629	42.9158466510907	82.271630760832	113.578978260868	106.473928430998
"TPX2"	405.259490472822	420.333919591974	683.27555491003	325.441978537359	257.346704556215	247.400734007093
"TTLL9"	0.668174724186244	0.973604296037501	0.690952808335986	1.7430430245939	0.632369038973604	0.0692288221267866
"PDRG1"	64.0295709832266	69.2574731667758	51.1305078168629	78.9440031684254	64.6391135055193	48.9909297917227
"TM9SF4"	87.0239976983256	93.1239352345059	71.5136156627745	103.885364265796	133.292395693219	108.873860931393
"PLAGL2"	33.7773843330011	33.3393687318788	17.734455413957	24.1807605048208	33.9004793501937	28.0145966873063
"POFUT1"	181.536160409083	187.905629135238	208.744520651727	219.591729407475	271.478777861973	158.187858559707
"KIF3B"	165.269561951308	177.485431804674	264.020745318606	234.233290814064	225.755746913577	140.326822450996
"ASXL1"	145.039996163876	152.987442626001	140.186647557946	166.761679916602	172.884196394175	154.564883535072
"NOL4L"	2.37317229624769	2.02614948094291	1.95769962361863	4.02484480224409	16.4415950133137	18.830239618486
"AL034550.1"	1.05986335560577	0.920977036792231	0.729339075465762	1.99657655544392	7.69840569185257	9.04589942456678
"RP5-1184F4.5"	0.276486092766721	0.210509036981081	0.153545068519108	0.253533530850021	1.40220960815886	1.52303408678931
"COMMD7"	20.3908493415457	23.3665031049	15.4312793861703	17.430430245939	16.5790665435254	17.3072055316967
"DNMT3B"	14.5385603779834	14.6303780701852	11.1704037347651	6.59187180210056	11.7400686800752	13.638077958977
"MAPRE1"	195.567829616994	210.324841573723	202.410786575314	149.046024448456	194.549709555532	160.957011444779
"EFCAB8"	0.230405077305601	0.105254518490541	0.230317602778662	1.04582581475634	0.247448754380976	0.253839014464884
"CDK5RAP1"	57.4860667877475	57.7584170216842	102.337788167985	52.7349744168045	49.4897508761951	33.96827539021
"SNTA1"	7.71857008973764	8.31510696075271	1.76576828796974	2.88394391341899	13.2797498184457	17.4918157240348
"CBFA2T2"	34.7911666731458	33.6288186577277	35.5840696293033	29.7584981835213	42.7261515897818	44.7910479160309
"NECAB3"	18.3172036457953	17.6038182175429	6.02664393937498	7.00386378973184	18.5036679664885	16.8456800508514
"E2F1"	45.7123673374313	49.2328010239504	19.5769962361863	17.0184382583077	28.6765612021508	31.0837411349272
"PXMP4"	1.58979503340865	1.4998768884902	1.22836054815286	0.190150148137516	2.14455587130179	0.253839014464884
"ZNF341"	5.32235728575939	4.97327599867805	2.87897003473327	2.44026023443146	4.86649216949252	5.12293283738221
"CHMP4B"	345.745859004785	363.338597829346	644.582197643215	425.175731235486	375.874657904702	332.85217678559
"RALY"	287.891144093349	308.422052806907	136.770269783395	219.7184961729	275.602923768322	292.284087019293
"EIF2S2"	300.356058775582	307.264253103511	753.94467269595	1114.18479301178	428.993657178485	252.708277036813
"RP4-785G19.5"	19.9530796946651	18.8668724394294	4.72151085696257	12.6766765425011	15.5342829139168	15.8995528151187
"RP4-785G19.2"	1.31330894064193	1.78932681433919	2.68703869908439	1.93319317273141	1.07227793565089	0.923050961690488
"AHCY"	198.724379176081	208.667082907497	108.44120464162	134.626304881361	179.510324150377	158.903223055018
"ITCH"	102.991069555604	99.5707744920515	177.22939533818	146.067005460969	160.374287144915	91.9358757843726
"AL109923.1"	64.3060570759933	64.2578835384751	120.302561184721	94.6313903897705	102.471278619766	56.8830155141763
"DYNLRB1"	200.106809639915	217.113758016363	140.724055297762	241.744221665495	254.377319503643	213.663221357306
"MAP1LC3A"	4.46985849972866	4.63119881358379	0.998042945374201	3.32762759240653	5.25141245408515	11.2150691845394
"PIGU"	14.930249009403	15.2355915515058	13.588738563941	9.28566556738204	12.4549206371758	12.7842558194133
"NCOA6"	107.437887547602	114.148525302991	187.286597326182	210.084222000599	149.624013482363	121.358125188257
"TP53INP2"	16.9347731819617	18.8142451801841	9.40463544679536	21.074974751908	30.2162423405214	28.8914951009123
"GGT7"	13.3865349914554	13.3146965890534	4.95182845974123	19.3636234186704	26.4770167187644	24.3454691145866
"ACSS2"	20.7134164497736	20.1825539205612	13.4351934954219	10.8068667524822	50.5070401997614	36.0220637799713
"GSS"	138.335208414283	138.146555518835	96.9637107698166	141.281560066174	223.721168266444	151.88803574617
"MYH7B"	2.00452417255873	2.18403125867872	1.42029188380175	1.77473471595015	4.17913451843425	2.09994093784586
"TRPC4AP"	68.2459838979191	70.7047227960207	35.3537520265246	41.1675070717722	83.8301391230661	89.7667060244
"EDEM2"	14.0777502233722	13.4462647371666	7.37016328891718	13.8175774313262	21.2530985707216	18.4610192338098
"PROCR"	36.404002214285	35.4181454720669	19.6537687704458	13.7225023572574	21.3630757948909	34.4298008710552
"RP11-42O4.2"	21.8884823440321	20.7351401426365	9.13593157688692	7.66938930821315	13.1697725942764	19.8455956763455
"MMP24-AS1"	13.202210929611	14.5777508109399	4.75989712409234	13.9126525053949	13.884624551377	14.0996034398222
"MMP24"	4.88458763887875	5.3153531837723	2.57187989769506	6.59187180210056	7.75339430393724	3.50759365442386
"RP4-614O4.13"	2.14276721894209	2.13140399943345	1.15158801389331	2.21841839493769	3.21683380695268	2.7460766110292
"RP4-614O4.11"	23.7086824547464	24.8926936230129	8.48336503568071	17.3987385545827	12.0425060465408	11.3304505547507
"EIF6"	117.598751456779	126.805381151479	34.4708678825397	88.3881271925887	58.9477921547569	53.329269311668
"UQCC1"	68.0155788206135	68.7312005743231	71.7055469984234	54.6681675895359	59.3052181333072	43.0834036369035
"CEP250"	778.815242308393	792.513896974526	1361.13864615476	831.748439644852	876.5184766295	414.172966510522
"RP3-477O4.14"	32.8557640237787	35.5497136201801	60.9190059349561	42.6570165655161	43.660957995221	18.1841039453026
"ERGIC3"	231.073252029787	235.138594307868	144.52429574361	270.583660799685	373.345181748808	284.29969620067
"FER1L4"	5.32235728575939	4.99958962830068	3.18606017177149	2.69379376528148	36.9523473208924	30.6222156540819
"SPAG4"	2.64965838901441	3.02606740660304	1.26674681528264	1.67965964188139	18.3661964362769	7.569017885862
"CPNE1"	134.533524638741	134.30476559393	107.136071559208	90.7016206615952	132.660026654245	145.472831562421
"RP1-309K20.6"	67.9694978051524	67.8891644263987	53.011434906222	48.4249043923541	69.9455145716891	72.1364326561117
"RBM12"	89.5814940564178	89.8610451612991	94.8524660776789	95.1067657601143	106.045538405269	98.9049105451358
"NFS1"	28.1094194312834	28.3134654739554	22.1104898667515	22.5961759370082	27.9892035510926	28.5222747162361
"ROMO1"	93.4753398628824	101.702178491485	32.7434858616998	83.2223815015195	124.741666514054	108.043115065872
"RBM39"	427.40141840189	411.676735446127	1281.37198305909	858.876527445804	519.174980997329	288.453425528278
"PHF20"	70.7804397482807	70.7310364256433	103.2590585791	65.1898091198118	76.5716423278908	67.3827202034056
"SCAND1"	16.8426111510395	18.0511499211277	2.18801722639729	7.25739732058186	20.208314941113	18.5533243299788
"CNBD2"	4.42377748426754	4.2628079988669	0.959656678244424	2.4085685430752	5.58134412659312	4.22295814973398
"NORAD"	443.85234092151	419.912901518012	605.965612910659	428.281516988399	537.431200209437	415.188322568382
"EPB41L1"	35.2058958122959	37.1811586567835	29.4422668885389	15.9409207521951	106.347975771735	117.896684081918
"AAR2"	25.4367205345384	26.6293931781068	16.5828674000637	19.0150148137516	24.2224836232933	18.9686972627395
"DLGAP4"	83.0610303686693	87.413877606394	58.0784221673526	112.663962771478	111.186973635185	86.8821717691172
"DLGAP4-AS1"	23.570439408363	25.1821435488619	19.960858907484	40.0582978743034	36.0725295275378	22.2224519026985
"TGIF2"	12.7644412827303	13.4725783667892	8.52175130281049	12.4865263943636	21.4730530190602	26.7684778890242
"TGIF2-C20orf24"	22.6949001146017	25.8136706598051	18.7324983593312	15.4972370732076	16.0841690347634	17.2149004355276
"C20orf24"	35.6667059669071	40.5493032484808	19.5769962361863	16.9233631842389	18.6961281087848	27.6684525766724
"SLA2"	0.944660816952965	1.34199511075439	0.844497876855093	0.443683678987538	0.604874732931274	0.876898413605964
"NDRG3"	37.7864326781186	39.4441308043301	33.050575998738	21.4235833568268	40.4441241882683	47.8140398155673
"DSN1"	44.9750710900534	43.7332524328196	48.6737867205572	11.6942341104572	29.3914131592514	21.0917144746277
"SOGA1"	52.9240462570966	54.9691722816849	36.2366361705095	28.9345142082587	61.1473366381433	86.0052733555112
"TLDC2"	2.74182041993665	2.42085392528244	3.56992284306926	1.23597596289385	2.41949893172509	2.00763584167681
"SAMHD1"	48.7306738501347	46.7593198394227	75.2370835743629	20.567907690208	39.3718462526175	28.9145713749545
"RBL1"	69.6514548694833	66.284033019418	90.706749227663	25.5118115417834	30.5736683190717	29.1914866634617
"RP4-621N11.2"	16.3357199809671	16.7091548103733	2.80219750047372	3.29593590105028	5.41637829033913	8.00746709266499
"MROH8"	18.0867985684897	17.814327254524	0.959656678244424	5.48266260463171	13.8296359392923	22.3378332729098
"RPN2"	186.443788555693	184.063839210333	183.946992085891	216.454251963206	267.987000994597	212.901704313911
"MANBAL"	56.0575553084528	56.4953627997977	41.649099835808	80.9722714152256	64.52913628135	45.4371835892143
"SRC"	59.3293074061923	62.4159294648906	23.070146544996	51.7842236761169	93.3981576257971	90.0205450388649
"BLCAP"	43.2470330102614	46.7593198394227	15.9303008588574	25.5435032331397	36.7048985665114	40.2450219297053
"NNAT"	1.26722792518081	1.4998768884902	1.18997428102309	1.04582581475634	1.31972669003187	1.31534762040895
"CTNNBL1"	212.295238229381	225.613060384474	480.17381552638	230.335212777244	209.726566490898	130.380948338781
"TTI1"	55.3432995688054	56.6795582071561	59.5371003182841	37.6180376398719	44.3483156462793	33.2298346208576
"RPRD1B"	26.9113130292942	28.2345245850875	30.5170823681727	31.1529326031964	26.3670394945951	21.6686213256842
"TGM2"	87.1161597292478	86.4139596807339	52.0901644951074	279.108725774517	1657.57672268003	202.886601379569
"SNHG17"	16.289638965506	17.3669955509392	6.87114181623008	52.1962156637482	15.0668797111972	13.4534677666389
"SNORA71B"	0.645134216455683	1.10517244415068	0.115158801389331	0.538758753056296	0.604874732931274	0.392296658718457
"SNHG11"	3.22567108227842	3.65759451754629	0.88288414398487	5.60942937005672	4.61904341511154	4.70755990462149
"RALGAPB"	97.5074287157304	95.1763983450714	159.648484992742	162.03961790452	122.624604948795	98.2126223238679
"ACTR5"	16.1513959191226	15.3408460699963	16.5060948658041	13.6274272831887	13.719658715123	10.1535605785954
"RN7SKP173"	0.714255739647364	0.999917925660136	1.38190561667197	0.602142135768801	0.577380426888943	0.784593317436915
"FAM83D"	41.012103760397	41.5492211741409	35.0082756223566	25.2582780109334	24.9373355803939	30.3683766396171
"DHX35"	19.9300391869345	19.3931450318821	22.3024212024004	21.2968165914018	22.9302512393037	15.0918832236395
"TOP1"	240.796346292084	232.375663197491	1019.76957256966	414.622398013854	273.45836789702	137.165372907207
"PLCG1-AS1"	35.1367742891042	33.391995991124	74.2006543618589	48.8052046886291	35.6601149369028	28.7068849085742
"PLCG1"	201.97309076609	202.983338909008	194.004194073893	175.128286434652	264.082809536586	243.362386049697
"ZHX3"	23.0865887460212	21.4719217720703	20.4982666473009	35.8433029239218	89.4939661677862	38.9989031314231
"LPIN3"	18.2020011071425	17.3669955509392	9.94204318661224	7.6376976168569	39.5093177828291	19.2456125512467
"EMILIN3"	1.47459249475585	1.23674059226385	0.537407739816878	0.443683678987538	2.72193629819073	1.36150016849347
"CHD6"	111.032206753569	104.517736861107	203.408829520688	194.903901840954	193.257477171542	123.596523770356
"SRSF6"	292.361002593077	284.29245444295	338.98912502306	385.370966892033	301.007662551436	198.340575393244
"L3MBTL1"	0.714255739647364	0.394704444339528	0.268703869908439	0.126766765425011	2.0620729531748	0.230762740422622
"RP1-138B7.6"	3.47911666731458	3.26289007320676	3.03251510325238	0.760600592550064	12.4549206371758	5.192161659509
"SGK2"	11.4050513266273	11.393801626601	10.0572019880016	3.35931928376278	37.9696366444586	17.6302733682883
"IFT52"	37.7403516626575	37.865313026972	35.3153657593948	48.5199794664229	44.0183839737713	46.4525396470738
"MYBL2"	351.598147968348	367.680346717081	319.181811184096	159.75781612687	204.667614179109	212.763246669658
"TOX2"	1.42851147929473	1.4209359996223	1.22836054815286	0.47537537034379	0.0549886120846612	0
"OSER1"	38.0859592786159	39.9177761375376	39.1539924723725	50.6433227872918	31.9208893151459	37.3604876744225
